ELM,effect,se,zscore,pvalue,contrast,pip,ci_excludes_zero,significant_pip,qvalue
PCNA,0.0012644124173501758,0.0414919335502483,0.030473692333930994,0.9756892741104086,PD1Low_vs_PD1High,0.08973004115664243,False,False,0.9972707220992256
PDZ,0.004365116303319462,0.023550104215526953,0.1853544367944441,0.8529510432841304,PD1Low_vs_PD1High,0.08950741760200706,False,False,0.9972707220992256
PP1,0.008311732132923104,0.035295824294795566,0.23548769008771056,0.8138302321345332,PD1Low_vs_PD1High,0.0896958177276558,False,False,0.9972707220992256
PP2A,0.0017574342440046964,0.05436812384361579,0.032324717495490034,0.9742130977909184,PD1Low_vs_PD1High,0.08977673989740366,False,False,0.9972707220992256
PP2B,-0.016008046098577977,0.06446649231438309,-0.24831576100824132,0.8038901053066335,PD1Low_vs_PD1High,0.08979837793628712,False,False,0.9972707220992256
PP4,0.002850165155720379,0.04567932843788991,0.06239507569809707,0.9502482163447289,PD1Low_vs_PD1High,0.08974986602871471,False,False,0.9972707220992256
PTB,-0.0032669763110119788,0.05237181016751437,-0.062380435210514194,0.9502598750524437,PD1Low_vs_PD1High,0.08977187754834381,False,False,0.9972707220992256
Pex14,0.011935005871153526,0.0272597572080639,0.43782509800281527,0.6615130757837271,PD1Low_vs_PD1High,0.08963248277237681,False,False,0.9972707220992256
REV1ctd,-0.0008108223032148621,0.05943382300717435,-0.01364243897144201,0.9891152462121003,PD1Low_vs_PD1High,0.08978733046199783,False,False,0.9972707220992256
SH2,-0.020878280489776878,0.02088738278649257,-0.9995642203329764,0.3175214456576221,PD1Low_vs_PD1High,0.0898392341915729,False,False,0.9972707220992256
SH3,0.021546460737592567,0.02807229495856582,0.7675347088435319,0.4427636649373582,PD1Low_vs_PD1High,0.08974113477216204,False,False,0.9972707220992256
